2020-06-09 14:43:01,858:INFO:
=======
models:UNet++,
epoch:100,
batch size:4
========
2020-06-09 14:43:04,648:INFO:Epoch 0/99
2020-06-09 14:47:27,004:INFO:118/188,train_loss:0.187
2020-06-09 14:47:27,658:INFO:119/188,train_loss:0.222
2020-06-09 14:47:28,309:INFO:120/188,train_loss:0.187
2020-06-09 14:47:28,961:INFO:121/188,train_loss:0.208
2020-06-09 14:47:29,614:INFO:122/188,train_loss:0.201
2020-06-09 14:47:30,262:INFO:123/188,train_loss:0.185
2020-06-09 14:47:30,911:INFO:124/188,train_loss:0.187
2020-06-09 14:47:31,558:INFO:125/188,train_loss:0.221
2020-06-09 14:47:32,202:INFO:126/188,train_loss:0.191
2020-06-09 14:47:32,859:INFO:127/188,train_loss:0.221
2020-06-09 14:47:33,504:INFO:128/188,train_loss:0.190
2020-06-09 14:47:34,156:INFO:129/188,train_loss:0.210
2020-06-09 14:47:34,807:INFO:130/188,train_loss:0.208
2020-06-09 14:47:35,465:INFO:131/188,train_loss:0.202
2020-06-09 14:47:36,113:INFO:132/188,train_loss:0.211
2020-06-09 14:47:36,759:INFO:133/188,train_loss:0.205
2020-06-09 14:47:37,404:INFO:134/188,train_loss:0.201
2020-06-09 14:47:38,057:INFO:135/188,train_loss:0.206
2020-06-09 14:47:38,712:INFO:136/188,train_loss:0.199
2020-06-09 14:47:39,357:INFO:137/188,train_loss:0.195
2020-06-09 14:47:40,013:INFO:138/188,train_loss:0.196
2020-06-09 14:47:40,667:INFO:139/188,train_loss:0.178
2020-06-09 14:47:41,313:INFO:140/188,train_loss:0.197
2020-06-09 14:47:41,957:INFO:141/188,train_loss:0.184
2020-06-09 14:47:42,606:INFO:142/188,train_loss:0.199
2020-06-09 14:47:43,251:INFO:143/188,train_loss:0.224
2020-06-09 14:47:43,894:INFO:144/188,train_loss:0.193
2020-06-09 14:47:44,544:INFO:145/188,train_loss:0.199
2020-06-09 14:47:45,194:INFO:146/188,train_loss:0.226
2020-06-09 14:47:45,839:INFO:147/188,train_loss:0.181
2020-06-09 14:47:46,496:INFO:148/188,train_loss:0.176
2020-06-09 14:47:47,151:INFO:149/188,train_loss:0.186
2020-06-09 14:47:47,797:INFO:150/188,train_loss:0.236
2020-06-09 14:47:48,443:INFO:151/188,train_loss:0.223
2020-06-09 14:47:49,093:INFO:152/188,train_loss:0.212
2020-06-09 14:47:49,747:INFO:153/188,train_loss:0.212
2020-06-09 14:47:50,402:INFO:154/188,train_loss:0.207
2020-06-09 14:47:51,055:INFO:155/188,train_loss:0.223
2020-06-09 14:47:51,710:INFO:156/188,train_loss:0.214
2020-06-09 14:47:52,356:INFO:157/188,train_loss:0.190
2020-06-09 14:47:53,005:INFO:158/188,train_loss:0.207
2020-06-09 14:47:53,648:INFO:159/188,train_loss:0.194
2020-06-09 14:47:54,290:INFO:160/188,train_loss:0.197
2020-06-09 14:47:54,946:INFO:161/188,train_loss:0.196
2020-06-09 14:47:55,591:INFO:162/188,train_loss:0.193
2020-06-09 14:47:56,244:INFO:163/188,train_loss:0.196
2020-06-09 14:47:56,894:INFO:164/188,train_loss:0.200
2020-06-09 14:47:57,544:INFO:165/188,train_loss:0.198
2020-06-09 14:47:58,186:INFO:166/188,train_loss:0.199
2020-06-09 14:47:58,844:INFO:167/188,train_loss:0.196
2020-06-09 14:47:59,493:INFO:168/188,train_loss:0.194
2020-06-09 14:48:00,138:INFO:169/188,train_loss:0.198
2020-06-09 14:48:00,785:INFO:170/188,train_loss:0.199
2020-06-09 14:48:01,435:INFO:171/188,train_loss:0.187
2020-06-09 14:48:02,085:INFO:172/188,train_loss:0.194
2020-06-09 14:48:02,742:INFO:173/188,train_loss:0.204
2020-06-09 14:48:03,390:INFO:174/188,train_loss:0.194
2020-06-09 14:48:04,043:INFO:175/188,train_loss:0.193
2020-06-09 14:48:04,701:INFO:176/188,train_loss:0.192
2020-06-09 14:48:05,357:INFO:177/188,train_loss:0.199
2020-06-09 14:48:06,091:INFO:178/188,train_loss:0.185
2020-06-09 14:48:06,738:INFO:179/188,train_loss:0.197
